Tags,Open Date,Close Date,Symbol,Action,Units/Lots,Open Price,Close Price,Commission,Swap,Pips,Profit,Gain,Comment,Magic Number,Duration (DD:HH:MM:SS),Profitable(%),Profitable(time duration),Drawdown,Risk:Reward,Max(pips),Max(USD),Min(pips),Min(USD),Entry Accuracy(%),Exit Accuracy(%),ProfitMissed(pips),ProfitMissed(USD)
,04/25/2025 07:26,04/25/2025 09:06,EURUSD,Sell,0.010,1.13318,1.13242,-0.0700,0.0000,7.6,0.69,0.04,"to #133506419",2,00:01:40:31,37.0,37m,13.3,1.24,7.6,0.76,-9.4,-0.9400000000000001,44.7,100.0,0.00,0.00
,04/25/2025 08:17,04/25/2025 09:06,EURUSD,Sell,0.040,1.13409,1.13260,-0.2800,0.0000,14.9,5.68,0.30,"0",2,00:00:49:16,98.0,48m,6.3,0.02,16.4,6.56,-0.3,-0.12,98.2,91.0,-1.50,-0.60
,04/25/2025 08:00,04/25/2025 09:06,EURUSD,Sell,0.030,1.13365,1.13260,-0.2100,0.0000,10.5,2.94,0.15,"0",2,00:01:05:39,54.6,35m,6.3,0.39,12.0,3.5999999999999996,-4.7,-1.41,71.9,91.0,-1.50,-0.45
,04/25/2025 07:26,04/25/2025 09:06,EURUSD,Sell,0.020,1.13318,1.13260,-0.1400,0.0000,5.8,1.02,0.05,"0",2,00:01:40:13,37.0,37m,13.3,1.29,7.3,1.46,-9.4,-1.8800000000000001,43.7,91.0,-1.50,-0.30
,04/25/2025 07:07,04/25/2025 09:06,EURUSD,Sell,0.030,1.13241,1.13260,-0.2100,0.0000,-1.9,-0.78,-0.04,"0",6,00:01:59:03,0.9,1m,18.0,19.01,0.9,0.27,-17.1,-5.13,5.0,84.4,-2.80,-0.84
,04/18/2025 08:57,04/18/2025 08:57,AUDUSD,Sell,0.110,0.63770,0.63773,-0.7700,0.0000,-0.3,-1.10,-0.06,"0",3,00:00:00:11,,,,,,,,,,,,
,04/18/2025 08:56,04/18/2025 08:57,AUDUSD,Sell,0.110,0.63773,0.63772,-0.7700,0.0000,0.1,-0.66,-0.03,"0",3,00:00:00:46,,,,,,,,,,,,
,04/18/2025 08:56,04/18/2025 08:57,AUDUSD,Sell,0.110,0.63773,0.63772,-0.7700,0.0000,0.1,-0.66,-0.03,"0",3,00:00:00:46,,,,,,,,,,,,
,04/18/2025 08:56,04/18/2025 08:57,AUDUSD,Sell,0.010,0.63775,0.63772,-0.0700,0.0000,0.3,-0.04,0.00,"0",6,00:00:00:47,,,,,,,,,,,,
,04/15/2025 04:59,04/15/2025 05:25,EURNZD,Sell,0.010,1.92230,1.92180,-0.0700,0.0000,5.0,0.22,0.01,"from #133328886",0,00:00:26:24,84.7,22m,18.7,0.28,23.7,1.422,-6.6,-0.39599999999999996,78.2,38.3,-18.70,-1.12
,04/15/2025 04:59,04/15/2025 05:17,EURNZD,Sell,0.010,1.92230,1.92090,-0.0700,0.0000,14.0,0.76,0.04,"to #133328890",0,00:00:17:57,77.8,13m,17.4,0.34,19.3,1.158,-6.6,-0.39599999999999996,74.5,79.5,-5.30,-0.32
,04/15/2025 04:59,04/15/2025 05:16,EURNZD,Sell,0.010,1.92230,1.92130,-0.0700,0.0000,10.0,0.52,0.03,"to #133328886",0,00:00:17:29,76.5,13m,17.4,0.39,17.1,1.026,-6.6,-0.39599999999999996,72.2,70.0,-7.10,-0.43
,04/15/2025 04:59,04/15/2025 05:16,EURNZD,Sell,0.010,1.92230,1.92120,-0.0700,0.0000,11.0,0.58,0.03,"to #133328885",0,00:00:17:18,76.5,13m,17.4,0.39,17.1,1.026,-6.6,-0.39599999999999996,72.2,74.3,-6.10,-0.37
,04/15/2025 04:55,04/15/2025 05:16,EURNZD,Sell,0.010,1.92176,1.92124,-0.0700,0.0000,5.2,0.23,0.01,"",0,00:00:21:18,42.9,9m,17.4,1.03,11.7,0.702,-12.0,-0.72,49.4,72.6,-6.50,-0.39
,04/15/2025 04:59,04/15/2025 05:16,EURNZD,Sell,0.010,1.92230,1.92126,-0.0700,0.0000,10.4,0.54,0.03,"to #133328883",0,00:00:17:11,76.5,13m,17.4,0.39,17.1,1.026,-6.6,-0.39599999999999996,72.2,71.7,-6.70,-0.40
,04/11/2025 23:22,04/14/2025 00:01,AUDUSD,Buy,0.110,0.62863,0.62997,-0.7700,-0.1000,13.4,13.87,0.73,"0",2,02:00:38:36,0.1,2m,0.5,0.07,13.9,15.290000000000001,0.0,0.0,100.0,96.4,-0.50,-0.55
,04/11/2025 23:21,04/14/2025 00:01,AUDUSD,Buy,0.090,0.62893,0.62997,-0.6300,-0.0800,10.4,8.65,0.46,"0",2,02:00:39:48,0.1,2m,0.5,0.09,10.9,9.81,0.0,0.0,100.0,95.4,-0.50,-0.45
,04/11/2025 22:47,04/14/2025 00:01,AUDUSD,Buy,0.070,0.62912,0.62997,-0.4900,-0.0600,8.5,5.40,0.29,"0",2,02:01:13:47,0.1,2m,0.5,0.11,9.0,6.3,0.0,0.0,100.0,94.4,-0.50,-0.35
,04/11/2025 22:28,04/14/2025 00:01,AUDUSD,Buy,0.060,0.62957,0.62997,-0.4200,-0.0500,4.0,1.93,0.10,"0",6,02:01:32:11,0.1,2m,0.5,0.22,4.5,2.6999999999999997,0.0,0.0,100.0,88.9,-0.50,-0.30
,04/11/2025 23:23,04/14/2025 00:01,AUDUSD,Buy,0.140,0.62837,0.62997,-0.9800,-0.1300,16.0,21.29,1.15,"0",2,02:00:37:27,0.1,2m,0.5,0.06,16.5,23.099999999999998,0.0,0.0,100.0,97.0,-0.50,-0.70
,04/11/2025 11:50,04/11/2025 11:51,EURUSD,Sell,0.010,1.14677,1.14531,-0.0700,0.0000,14.6,1.39,0.07,"",0,00:00:01:30,,,,,,,,,,,,
,04/11/2025 03:22,04/11/2025 03:25,EURUSD,Sell,0.010,1.12753,1.12703,-0.0700,0.0000,5.0,0.43,0.02,"",0,00:00:03:13,,,,,,,,,,,,
,04/10/2025 11:37,04/10/2025 11:47,EURUSD,Sell,0.010,1.10422,1.10410,-0.0700,0.0000,1.2,0.05,0.00,"[sl]",0,00:00:10:08,90.0,9m,12.5,0.07,13.7,1.37,-1.0,-0.1,93.2,15.0,-12.50,-1.25
,04/09/2025 04:12,04/09/2025 04:14,EURUSD,Buy,0.010,1.10177,1.10202,-0.0700,0.0000,2.5,0.18,0.01,"",0,00:00:02:24,,,,,,,,,,,,
,04/09/2025 03:59,04/09/2025 04:05,EURUSD,Sell,0.010,1.10149,1.10252,-0.0700,0.0000,-10.3,-1.10,-0.06,"[sl]",0,00:00:06:06,0.0,0s,10.3,10.31,0.0,0.0,-10.3,-1.03,0.0,0.0,-10.30,-1.03
,04/08/2025 22:21,04/08/2025 22:39,EURCAD,Buy,0.030,1.56207,1.56309,-0.2100,0.0000,10.2,1.94,0.10,"0",6,00:00:18:31,16.7,3m,15.9,1.49,10.7,2.247,-15.9,-3.339,40.2,98.1,-0.50,-0.10
,04/08/2025 22:24,04/08/2025 22:39,EURCAD,Buy,0.040,1.56101,1.56309,-0.2800,0.0000,20.8,5.56,0.30,"0",2,00:00:15:07,73.4,11m,5.3,0.25,21.3,5.964,-5.3,-1.484,80.1,98.1,-0.50,-0.14
,04/04/2025 06:02,04/04/2025 06:05,NZDJPY,Sell,0.060,83.88700,83.83300,-0.4200,0.0000,5.4,1.80,0.10,"0",6,00:00:02:31,,,,,,,,,,,,
,04/04/2025 05:44,04/04/2025 05:46,XAUUSD,Sell,0.060,3098.47000,3094.51000,-0.4200,0.0000,396.0,23.34,1.28,"[tp]",0,00:00:01:51,,,,,,,,,,,,
,04/02/2025 04:24,04/02/2025 04:30,XAUUSD,Buy,0.010,3132.20000,3134.24000,-0.0700,0.0000,204.0,1.97,0.11,"[tp]",0,00:00:05:41,100.0,5m,58.0,0.01,204.0,2.04,0.0,0.0,100.0,100.0,0.00,0.00
,04/02/2025 04:21,04/02/2025 04:30,XAUUSD,Buy,0.010,3131.61000,3134.20000,-0.0700,0.0000,259.0,2.52,0.14,"0",6,00:00:08:53,100.0,8m,64.0,0.00,259.0,2.59,0.0,0.0,100.0,100.0,0.00,0.00
,04/02/2025 04:14,04/02/2025 04:30,XAUUSD,Buy,0.010,3132.19000,3134.24000,-0.0700,0.0000,205.0,1.98,0.11,"[tp]",0,00:00:16:31,75.0,12m,171.0,0.48,205.0,2.05,-99.0,-0.99,67.4,100.0,0.00,0.00
,03/31/2025 18:49,03/31/2025 18:51,EURUSD,Buy,0.010,1.08019,1.08038,-0.0700,0.0000,1.9,0.12,0.01,"",0,00:00:01:21,,,,,,,,,,,,
,03/27/2025 01:10,03/27/2025 03:54,EURUSD,Buy,0.010,1.07415,1.07553,-0.0700,0.0000,13.8,1.31,0.07,"",0,00:02:44:19,53.1,1h 27m,8.2,0.59,13.9,1.3900000000000001,-8.2,-0.82,62.9,99.5,-0.10,-0.01
,03/20/2025 10:23,03/20/2025 10:42,NZDUSD,Sell,0.010,0.57695,0.57662,-0.0700,0.0000,3.3,0.26,0.01,"from #132913822",6,00:00:19:50,31.6,6m,2.8,0.85,3.3,0.33,-2.8,-0.27999999999999997,54.1,100.0,0.00,0.00
,03/20/2025 10:23,03/20/2025 10:42,NZDUSD,Sell,0.010,0.57695,0.57662,-0.0700,0.0000,3.3,0.26,0.01,"to #132913830",6,00:00:19:45,31.6,6m,2.8,0.85,3.3,0.33,-2.8,-0.27999999999999997,54.1,100.0,0.00,0.00
,03/20/2025 10:23,03/20/2025 10:42,NZDUSD,Sell,0.010,0.57695,0.57665,-0.0700,0.0000,3.0,0.23,0.01,"to #132913822",6,00:00:19:40,31.6,6m,2.8,0.90,3.1,0.31000000000000005,-2.8,-0.27999999999999997,52.5,98.3,-0.10,-0.01
,03/20/2025 10:23,03/20/2025 10:42,NZDUSD,Sell,0.010,0.57695,0.57670,-0.0700,0.0000,2.5,0.18,0.01,"to #132913819",6,00:00:19:36,31.6,6m,2.8,0.90,3.1,0.31000000000000005,-2.8,-0.27999999999999997,52.5,89.8,-0.60,-0.06
,03/20/2025 10:23,03/20/2025 10:42,NZDUSD,Sell,0.010,0.57695,0.57669,-0.0700,0.0000,2.6,0.19,0.01,"to #132913816",6,00:00:19:32,31.6,6m,2.8,0.90,3.1,0.31000000000000005,-2.8,-0.27999999999999997,52.5,91.5,-0.50,-0.05
,03/20/2025 10:23,03/20/2025 10:42,NZDUSD,Sell,0.010,0.57695,0.57670,-0.0700,0.0000,2.5,0.18,0.01,"0",6,00:00:19:28,31.6,6m,2.8,0.90,3.1,0.31000000000000005,-2.8,-0.27999999999999997,52.5,89.8,-0.60,-0.06
,03/14/2025 15:32,03/14/2025 15:39,NZDCHF,Buy,0.050,0.50775,0.50804,-0.3500,0.0000,2.9,1.29,0.07,"0",6,00:00:07:14,100.0,7m,0.2,0.34,2.9,1.6529999999999998,0.0,0.0,100.0,100.0,0.00,0.00
,03/14/2025 12:05,03/14/2025 12:07,CADCHF,Sell,0.010,0.61373,0.61344,-0.0700,0.0000,2.9,0.26,0.01,"",0,00:00:02:01,,,,,,,,,,,,
,03/14/2025 01:08,03/14/2025 12:05,CADCHF,Sell,0.050,0.61128,0.61377,-0.3500,0.0000,-24.9,-14.43,-0.79,"from #132839802",0,00:10:56:32,0.5,3m,25.1,125.00,0.2,0.11399999999999999,-24.9,-14.192999999999998,0.8,0.0,-25.10,-14.31
,03/14/2025 01:08,03/14/2025 12:03,CADCHF,Sell,0.050,0.61128,0.61351,-0.3500,0.0000,-22.3,-12.96,-0.71,"from #132839792",0,00:10:54:05,0.5,3m,23.7,117.65,0.2,0.11399999999999999,-23.5,-13.395,0.8,5.1,-22.50,-12.82
,03/14/2025 01:08,03/14/2025 09:42,CADCHF,Sell,0.010,0.61128,0.61291,-0.0700,0.0000,-16.3,-1.91,-0.10,"to #132839802",0,00:08:33:03,0.6,3m,16.5,81.97,0.2,0.022000000000000002,-16.3,-1.7930000000000001,1.2,0.0,-16.50,-1.81
,03/14/2025 01:08,03/14/2025 09:40,CADCHF,Sell,0.040,0.61128,0.61291,-0.2800,0.0000,-16.3,-7.65,-0.41,"to #132839792",0,00:08:31:54,0.6,3m,16.5,81.97,0.2,0.09000000000000001,-16.3,-7.335000000000001,1.2,0.0,-16.50,-7.42
,03/14/2025 01:09,03/14/2025 09:40,CADCHF,Sell,0.050,0.61130,0.61291,-0.3500,0.0000,-16.1,-9.46,-0.51,"",0,00:08:30:44,0.6,3m,16.5,40.32,0.4,0.22799999999999998,-16.1,-9.177,2.4,0.0,-16.50,-9.40
,03/14/2025 01:33,03/14/2025 09:40,CADCHF,Sell,0.010,0.61157,0.61292,-0.0700,0.0000,-13.5,-1.60,-0.09,"from #132834933",0,00:08:06:51,2.5,12m,15.1,8.44,1.6,0.17600000000000002,-13.5,-1.485,10.6,0.0,-15.10,-1.66
,03/14/2025 01:33,03/14/2025 04:10,CADCHF,Sell,0.010,0.61157,0.61192,-0.0700,0.0000,-3.5,-0.47,-0.03,"to #132836026",0,00:02:37:00,7.7,12m,5.9,2.69,1.6,0.17600000000000002,-4.3,-0.473,27.1,13.6,-5.10,-0.56
,03/13/2025 17:45,03/13/2025 17:47,XAUUSD,Buy,0.010,2963.91000,2966.03000,-0.0700,0.0000,212.0,2.05,0.11,"0",6,00:00:02:51,,,,,,,,,,,,
,03/13/2025 07:29,03/13/2025 07:32,EURUSD,Sell,0.010,1.08897,1.08882,-0.0700,0.0000,1.5,0.08,0.00,"",0,00:00:02:59,,,,,,,,,,,,
,03/07/2025 02:19,03/07/2025 04:17,XAUUSD,Sell,0.030,2904.42000,2903.34000,-0.2100,0.0000,108.0,3.03,0.16,"",0,00:01:58:08,56.0,1h 6m,805.0,2.05,266.0,7.9799999999999995,-545.0,-16.349999999999998,32.8,80.5,-158.00,-4.74
,03/07/2025 02:59,03/07/2025 04:16,XAUUSD,Sell,0.010,2905.71000,2904.89000,-0.0700,0.0000,82.0,0.75,0.04,"from #132727208",0,00:01:17:47,65.0,50m,805.0,1.05,395.0,3.95,-416.0,-4.16,48.7,61.4,-313.00,-3.13
,03/07/2025 02:59,03/07/2025 04:16,XAUUSD,Sell,0.010,2905.71000,2905.34000,-0.0700,0.0000,37.0,0.30,0.02,"to #132728220",0,00:01:17:39,65.0,50m,805.0,1.05,395.0,3.95,-416.0,-4.16,48.7,55.9,-358.00,-3.58
,03/05/2025 16:42,03/05/2025 16:56,CHFJPY,Sell,0.020,167.49300,167.20600,-0.1400,0.0000,28.7,3.73,0.20,"from #132697711",2,00:00:14:38,92.9,13m,6.3,0.20,28.7,3.731,-5.7,-0.7410000000000001,83.4,100.0,0.00,0.00
,03/05/2025 16:45,03/05/2025 16:56,CHFJPY,Sell,0.020,167.56000,167.20600,-0.1400,0.0000,35.4,4.63,0.25,"from #132697712",2,00:00:11:42,100.0,11m,1.9,0.03,35.4,4.602,0.0,0.0,100.0,100.0,0.00,0.00
,03/05/2025 16:40,03/05/2025 16:56,CHFJPY,Sell,0.010,167.42600,167.19800,-0.0700,0.0000,22.8,1.47,0.08,"from #132697710",2,00:00:16:35,62.5,10m,12.4,0.54,22.8,1.5960000000000003,-12.4,-0.8680000000000001,64.8,100.0,0.00,0.00
,03/05/2025 16:42,03/05/2025 16:54,CHFJPY,Sell,0.020,167.49300,167.32900,-0.1400,0.0000,16.4,2.07,0.11,"to #132698789",2,00:00:12:36,91.7,11m,6.3,0.32,17.6,2.2880000000000003,-5.7,-0.7410000000000001,75.5,94.8,-1.20,-0.16
,03/05/2025 16:40,03/05/2025 16:54,CHFJPY,Sell,0.020,167.42600,167.32800,-0.1400,0.0000,9.8,1.18,0.06,"to #132698790",2,00:00:14:34,57.2,8m,12.4,1.14,10.9,1.417,-12.4,-1.612,46.8,95.3,-1.10,-0.14
,03/05/2025 16:45,03/05/2025 16:54,CHFJPY,Sell,0.030,167.56000,167.33100,-0.2100,0.0000,22.9,4.42,0.24,"to #132698788",2,00:00:09:39,100.0,9m,1.9,0.04,24.3,4.86,0.0,0.0,100.0,94.2,-1.40,-0.28
,03/05/2025 16:35,03/05/2025 16:54,CHFJPY,Sell,0.030,167.31000,167.33100,-0.2100,0.0000,-2.1,-0.63,-0.03,"0",6,00:00:19:09,0.0,0s,24.0,24.04,0.0,0.0,-24.0,-4.800000000000001,0.0,91.2,-2.10,-0.42
,03/03/2025 19:49,03/03/2025 21:57,EURNZD,Buy,0.010,1.86127,1.86509,-0.0700,0.0000,38.2,2.08,0.11,"from #132649710",3,00:02:07:24,95.4,2h 1m,10.9,0.16,40.7,2.442,-6.6,-0.39599999999999996,86.0,94.7,-2.50,-0.15
,03/03/2025 19:49,03/03/2025 21:56,EURNZD,Buy,0.010,1.86127,1.86474,-0.0700,0.0000,34.7,1.88,0.10,"to #132649813",3,00:02:06:56,95.3,2h 0m,10.9,0.16,40.7,2.442,-6.6,-0.39599999999999996,86.0,87.3,-6.00,-0.36
,03/03/2025 19:49,03/03/2025 21:52,EURNZD,Buy,0.010,1.86127,1.86519,-0.0700,0.0000,39.2,2.13,0.12,"to #132649710",3,00:02:03:05,95.2,1h 57m,10.9,0.16,40.7,2.442,-6.6,-0.39599999999999996,86.0,96.8,-1.50,-0.09
,03/03/2025 19:49,03/03/2025 21:52,EURNZD,Buy,0.020,1.86127,1.86538,-0.1400,0.0000,41.1,4.47,0.24,"0",3,00:02:02:32,95.2,1h 56m,10.9,0.16,41.1,4.521,-6.6,-0.726,86.2,100.0,0.00,0.00
,03/03/2025 19:22,03/03/2025 21:51,EURNZD,Buy,0.050,1.86187,1.86576,-0.3500,0.0000,38.9,10.57,0.58,"0",3,00:02:29:37,74.5,1h 51m,14.6,0.32,38.9,10.892000000000001,-12.6,-3.528,75.5,100.0,0.00,0.00
,03/03/2025 19:11,03/03/2025 21:51,EURNZD,Buy,0.070,1.86255,1.86535,-0.4900,0.0000,28.0,10.52,0.58,"0",2,00:02:39:58,58.8,1h 34m,19.4,0.69,28.0,10.92,-19.4,-7.566,59.1,100.0,0.00,0.00
,03/03/2025 16:57,03/03/2025 21:51,EURNZD,Buy,0.050,1.86330,1.86535,-0.3500,0.0000,20.5,5.41,0.30,"0",2,00:04:54:32,62.3,3h 3m,44.0,1.31,20.5,5.74,-26.9,-7.532,43.2,100.0,0.00,0.00
,03/03/2025 16:34,03/03/2025 21:51,EURNZD,Buy,0.040,1.86403,1.86545,-0.2800,0.0000,14.2,2.91,0.16,"0",2,00:05:17:31,37.9,2h 0m,44.0,2.41,14.2,3.1239999999999997,-34.2,-7.524000000000001,29.3,100.0,0.00,0.00
,03/03/2025 16:11,03/03/2025 21:51,EURNZD,Buy,0.030,1.86481,1.86541,-0.2100,0.0000,6.0,0.80,0.04,"0",2,00:05:40:08,2.7,9m,44.0,7.00,6.0,1.02,-42.0,-7.140000000000001,12.5,100.0,0.00,0.00
,03/03/2025 15:15,03/03/2025 21:51,EURNZD,Buy,0.030,1.86601,1.86533,-0.2100,0.0000,-6.8,-1.36,-0.08,"0",6,00:06:35:42,1.8,7m,57.5,15.43,3.5,0.5950000000000001,-54.0,-9.180000000000001,6.1,82.1,-10.30,-1.75
,02/28/2025 15:05,02/28/2025 15:32,GBPJPY,Buy,0.030,189.98400,190.11300,-0.2100,0.0000,12.9,2.36,0.13,"0",6,00:00:27:02,33.4,9m,13.4,0.63,14.0,2.8000000000000003,-8.8,-1.7600000000000002,61.4,95.2,-1.10,-0.22
,02/27/2025 11:21,02/27/2025 11:38,EURJPY,Buy,0.030,156.84600,156.92700,-0.2100,0.0000,8.1,1.41,0.08,"",0,00:00:17:36,,,,,,,,,,,,
,02/27/2025 10:54,02/27/2025 10:58,CADJPY,Buy,0.050,104.42900,104.50500,-0.3500,0.0000,7.6,2.18,0.12,"0",6,00:00:04:46,,,,,,,,,,,,
,02/25/2025 17:55,02/26/2025 03:00,USDJPY,Sell,0.010,149.09000,149.01600,-0.0700,-0.1400,7.4,0.29,0.02,"from #132547449[sl]",0,00:09:05:10,78.9,7h 10m,37.4,0.32,40.7,2.8490000000000006,-13.0,-0.9100000000000001,75.8,38.0,-33.30,-2.33
,02/25/2025 17:55,02/26/2025 02:11,USDJPY,Sell,0.010,149.09000,148.72700,-0.0700,-0.1500,36.3,2.22,0.12,"to #132552960",0,00:08:15:40,76.8,6h 20m,37.4,0.32,40.7,2.8490000000000006,-13.0,-0.9100000000000001,75.8,91.8,-4.40,-0.31
,02/25/2025 17:54,02/26/2025 02:11,USDJPY,Sell,0.020,149.00500,148.73900,-0.1400,-0.2900,26.6,3.15,0.18,"",0,00:08:16:51,31.0,2h 34m,37.4,0.67,32.2,4.186000000000001,-21.5,-2.795,60.0,89.6,-5.60,-0.73
,02/25/2025 17:53,02/26/2025 02:10,USDJPY,Sell,0.030,148.97300,148.71900,-0.2100,-0.4400,25.4,4.47,0.25,"",0,00:08:17:22,19.0,1h 34m,37.4,0.85,29.0,5.800000000000001,-24.7,-4.94,54.0,93.3,-3.60,-0.72
,02/25/2025 17:52,02/26/2025 02:10,USDJPY,Sell,0.060,148.95800,148.71800,-0.4200,-0.8800,24.0,8.38,0.47,"",0,00:08:18:17,16.0,1h 19m,37.4,0.95,27.5,11.0,-26.2,-10.48,51.2,93.5,-3.50,-1.40
,02/24/2025 04:20,02/24/2025 07:39,EURJPY,Buy,0.030,157.14700,157.12600,-0.2100,0.0000,-2.1,-0.63,-0.04,"0",6,00:03:18:49,0.0,0s,25.0,25.00,0.0,0.0,-25.0,-5.0,0.0,91.6,-2.10,-0.42
,02/24/2025 05:44,02/24/2025 07:39,EURJPY,Buy,0.050,156.91800,157.12800,-0.3500,0.0000,21.0,6.68,0.38,"0",2,00:01:55:23,62.5,1h 12m,4.0,0.09,22.5,7.425000000000001,-2.1,-0.6930000000000001,91.5,93.9,-1.50,-0.49
,02/24/2025 05:35,02/24/2025 07:39,EURJPY,Buy,0.040,156.97600,157.12700,-0.2800,0.0000,15.1,3.76,0.21,"0",2,00:02:04:03,37.5,46m,7.9,0.47,16.7,4.509,-7.9,-2.1330000000000005,67.9,93.5,-1.60,-0.43
,02/24/2025 04:58,02/24/2025 07:39,EURJPY,Buy,0.030,157.03600,157.12700,-0.2100,0.0000,9.1,1.61,0.09,"0",2,00:02:41:03,36.4,58m,17.1,1.30,10.7,2.14,-13.9,-2.7800000000000002,43.5,93.5,-1.60,-0.32
,02/24/2025 05:56,02/24/2025 07:39,EURJPY,Buy,0.070,156.85700,157.13100,-0.4900,0.0000,27.4,12.35,0.71,"0",2,00:01:43:35,100.0,1h 43m,3.3,0.04,28.6,13.442,0.0,0.0,100.0,95.8,-1.20,-0.56
,02/20/2025 19:56,02/20/2025 20:12,EURUSD,Buy,0.030,1.04870,1.04942,-0.2100,0.0000,7.2,1.95,0.11,"0",6,00:00:15:49,,,,,,,,,,,,
,02/20/2025 12:20,,,Deposit,0.010,0.00000,0.00000,0.0000,0.0000,0.0,651.94,0,"Autotrf 70956210/fr 20030465",0,00:00:00:00,,,,,,,,,,,,
,02/20/2025 07:05,02/20/2025 07:06,AUDUSD,Sell,0.010,0.63630,0.63646,-0.0700,0.0000,-1.6,-0.23,-0.02,"",0,00:00:00:43,,,,,,,,,,,,
,02/10/2025 08:50,02/10/2025 09:23,XAUUSD,Buy,0.010,2888.38000,2891.24000,-0.0700,0.0000,286.0,2.79,0.26,"from #132314755[tp]",2,00:00:33:31,,,,,,,,,,,,
,02/10/2025 08:53,02/10/2025 09:23,XAUUSD,Buy,0.010,2887.25000,2891.26000,-0.0700,0.0000,401.0,3.94,0.36,"from #132314756[tp]",2,00:00:30:22,,,,,,,,,,,,
,02/10/2025 08:54,02/10/2025 09:23,XAUUSD,Buy,0.010,2886.24000,2891.26000,-0.0700,0.0000,502.0,4.95,0.46,"from #132314758[tp]",2,00:00:29:42,,,,,,,,,,,,
,02/10/2025 08:53,02/10/2025 08:59,XAUUSD,Buy,0.020,2887.25000,2889.97000,-0.1400,0.0000,272.0,5.30,0.49,"to #132314981",2,00:00:05:40,,,,,,,,,,,,
,02/10/2025 08:50,02/10/2025 08:59,XAUUSD,Buy,0.010,2888.38000,2890.06000,-0.0700,0.0000,168.0,1.61,0.15,"to #132314983",2,00:00:08:49,,,,,,,,,,,,
,02/10/2025 08:54,02/10/2025 08:59,XAUUSD,Buy,0.020,2886.24000,2889.97000,-0.1400,0.0000,373.0,7.32,0.68,"to #132314980",2,00:00:04:59,,,,,,,,,,,,
,02/10/2025 08:49,02/10/2025 08:59,XAUUSD,Buy,0.020,2890.38000,2889.97000,-0.1400,0.0000,-41.0,-0.96,-0.09,"0",6,00:00:09:35,,,,,,,,,,,,
,01/06/2025 13:26,01/06/2025 13:28,NZDUSD,Buy,0.030,0.56613,0.56646,-0.2100,0.0000,3.3,0.78,0.07,"0",6,00:00:01:15,,,,,,,,,,,,
,12/30/2024 02:53,12/31/2024 18:55,GBPAUD,Buy,0.010,2.01962,2.02531,-0.0700,0.0000,56.9,3.45,0.32,"from #131787529",3,01:16:02:00,40.0,16h 0m,68.0,1.20,56.9,3.4139999999999997,-68.0,-4.08,45.6,100.0,0.00,0.00
,12/30/2024 02:53,12/31/2024 17:43,GBPAUD,Buy,0.010,2.01962,2.02059,-0.0700,0.0100,9.7,0.55,0.05,"to #131787871",3,01:14:50:06,33.4,12h 58m,68.0,1.90,35.7,2.142,-68.0,-4.08,34.4,74.9,-26.00,-1.56
,12/30/2024 01:04,12/31/2024 17:43,GBPAUD,Buy,0.020,2.01961,2.02036,-0.1400,0.0100,7.5,0.81,0.08,"from #131761703[sl]",0,01:16:39:06,30.0,12h 11m,67.9,1.90,35.8,4.654,-67.9,-8.827000000000002,34.5,72.7,-28.30,-3.68
,12/30/2024 02:53,12/31/2024 17:30,GBPAUD,Buy,0.010,2.01962,2.02357,-0.0700,0.0100,39.5,2.39,0.23,"to #131787529",3,01:14:36:33,33.4,12h 53m,68.0,1.72,39.5,2.37,-68.0,-4.08,36.7,100.0,0.00,0.00
,12/27/2024 21:10,12/31/2024 17:23,GBPAUD,Buy,0.010,2.02211,2.02445,-0.0700,0.0100,23.4,1.39,0.13,"from #131755696",2,03:20:13:01,8.7,8h 1m,92.9,3.97,23.4,1.404,-92.9,-5.574,20.1,100.0,0.00,0.00
,12/30/2024 00:30,12/31/2024 17:23,GBPAUD,Buy,0.020,2.02125,2.02444,-0.1400,0.0100,31.9,3.82,0.36,"from #131755697",2,01:16:53:21,20.0,8h 10m,84.3,2.64,31.9,3.828,-84.3,-10.116,27.5,100.0,0.00,0.00
,12/30/2024 00:28,12/31/2024 17:23,GBPAUD,Buy,0.010,2.02293,2.02434,-0.0700,0.0000,14.1,0.81,0.08,"from #131762265",3,01:16:54:48,20.0,8h 10m,101.1,7.17,14.1,0.846,-101.1,-6.066,12.2,100.0,0.00,0.00
,12/30/2024 00:28,12/31/2024 17:17,GBPAUD,Buy,0.010,2.02293,2.02453,-0.0700,0.0100,16.0,0.93,0.09,"to #131787326",3,01:16:49:07,20.0,8h 9m,101.1,6.32,16.0,0.96,-101.1,-6.066,13.7,100.0,0.00,0.00
,12/27/2024 20:12,12/31/2024 17:17,GBPAUD,Buy,0.010,2.02292,2.02451,-0.0700,0.0100,15.9,0.92,0.09,"from #131755695",2,03:21:05:12,8.7,8h 5m,101.0,6.35,15.9,0.954,-101.0,-6.06,13.6,100.0,0.00,0.00
,12/27/2024 17:57,12/31/2024 17:17,GBPAUD,Buy,0.010,2.02372,2.02456,-0.0700,0.0100,8.4,0.46,0.04,"from #131755694",2,03:23:19:31,4.2,4h 0m,109.0,12.99,8.4,0.504,-109.0,-6.54,7.2,100.0,0.00,0.00
